ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
NZL,New Zealand,rural,Drinking water,2021,0,0,Unimproved
NZL,New Zealand,urban,Drinking water,2021,0,0,Unimproved
NZL,New Zealand,rural,Sanitation,2022,100,673078.31,At least basic
NZL,New Zealand,urban,Sanitation,2022,100,4458655.5,At least basic
NZL,New Zealand,rural,Drinking water,2022,100,673078.31,At least basic
NZL,New Zealand,urban,Drinking water,2022,100,4458655.5,At least basic
NZL,New Zealand,total,Sanitation,2022,11.26118,577893.8479,Basic service
NZL,New Zealand,total,Drinking water,2022,0,0,Basic service
NZL,New Zealand,total,Sanitation,2022,0,0,Limited service
NZL,New Zealand,rural,Sanitation,2022,0,0,Limited service
NZL,New Zealand,urban,Sanitation,2022,0,0,Limited service
NZL,New Zealand,total,Drinking water,2022,0,0,Limited service
NZL,New Zealand,rural,Drinking water,2022,0,0,Limited service
NZL,New Zealand,urban,Drinking water,2022,0,0,Limited service
NZL,New Zealand,total,Sanitation,2022,0,0,Open defecation
NZL,New Zealand,rural,Sanitation,2022,0,0,Open defecation
NZL,New Zealand,urban,Sanitation,2022,0,0,Open defecation
NZL,New Zealand,total,Drinking water,2022,0,0,Surface water
NZL,New Zealand,rural,Drinking water,2022,0,0,Surface water
NZL,New Zealand,urban,Drinking water,2022,0,0,Surface water
NZL,New Zealand,total,Sanitation,2022,88.73882,4553840.14134,Safely managed service
NZL,New Zealand,total,Drinking water,2022,100,5131734,Safely managed service
NZL,New Zealand,total,Sanitation,2022,0,0,Unimproved
NZL,New Zealand,rural,Sanitation,2022,0,0,Unimproved
NZL,New Zealand,urban,Sanitation,2022,0,0,Unimproved
NZL,New Zealand,total,Drinking water,2022,0,0,Unimproved
NZL,New Zealand,rural,Drinking water,2022,0,0,Unimproved
NZL,New Zealand,urban,Drinking water,2022,0,0,Unimproved
NZL,New Zealand,rural,Sanitation,2023,100,673244.69,At least basic
NZL,New Zealand,urban,Sanitation,2023,100,4499591.5,At least basic
NZL,New Zealand,rural,Drinking water,2023,100,673244.69,At least basic
NZL,New Zealand,urban,Drinking water,2023,100,4499591.5,At least basic
NZL,New Zealand,total,Sanitation,2023,11.20035,579375.52965,Basic service
NZL,New Zealand,total,Drinking water,2023,0,0,Basic service
NZL,New Zealand,total,Sanitation,2023,0,0,Limited service
NZL,New Zealand,rural,Sanitation,2023,0,0,Limited service
NZL,New Zealand,urban,Sanitation,2023,0,0,Limited service
NZL,New Zealand,total,Drinking water,2023,0,0,Limited service
NZL,New Zealand,rural,Drinking water,2023,0,0,Limited service
NZL,New Zealand,urban,Drinking water,2023,0,0,Limited service
NZL,New Zealand,total,Sanitation,2023,0,0,Open defecation
NZL,New Zealand,rural,Sanitation,2023,0,0,Open defecation
NZL,New Zealand,urban,Sanitation,2023,0,0,Open defecation
NZL,New Zealand,total,Drinking water,2023,0,0,Surface water
NZL,New Zealand,rural,Drinking water,2023,0,0,Surface water
NZL,New Zealand,urban,Drinking water,2023,0,0,Surface water
NZL,New Zealand,total,Sanitation,2023,88.79965,4593460.46328,Safely managed service
NZL,New Zealand,total,Drinking water,2023,100,5172835.99854,Safely managed service
NZL,New Zealand,total,Sanitation,2023,0,0.00146,Unimproved
NZL,New Zealand,rural,Sanitation,2023,0,0,Unimproved
NZL,New Zealand,urban,Sanitation,2023,0,0,Unimproved
NZL,New Zealand,total,Drinking water,2023,0,0.00146,Unimproved
NZL,New Zealand,rural,Drinking water,2023,0,0,Unimproved
NZL,New Zealand,urban,Drinking water,2023,0,0,Unimproved
NZL,New Zealand,rural,Sanitation,2024,100,673068.06,At least basic
NZL,New Zealand,urban,Sanitation,2024,100,4540876,At least basic
NZL,New Zealand,rural,Drinking water,2024,100,673068.06,At least basic
NZL,New Zealand,urban,Drinking water,2024,100,4540876,At least basic
NZL,New Zealand,total,Sanitation,2024,11.20035,583979.71816,Basic service
NZL,New Zealand,total,Drinking water,2024,0,0,Basic service
NZL,New Zealand,total,Sanitation,2024,0,0,Limited service
NZL,New Zealand,rural,Sanitation,2024,0,0,Limited service
NZL,New Zealand,urban,Sanitation,2024,0,0,Limited service
NZL,New Zealand,total,Drinking water,2024,0,0,Limited service
NZL,New Zealand,rural,Drinking water,2024,0,0,Limited service
NZL,New Zealand,urban,Drinking water,2024,0,0,Limited service
NZL,New Zealand,total,Sanitation,2024,0,0,Open defecation
NZL,New Zealand,rural,Sanitation,2024,0,0,Open defecation
NZL,New Zealand,urban,Sanitation,2024,0,0,Open defecation
NZL,New Zealand,total,Drinking water,2024,0,0,Surface water
NZL,New Zealand,rural,Drinking water,2024,0,0,Surface water
NZL,New Zealand,urban,Drinking water,2024,0,0,Surface water
NZL,New Zealand,total,Sanitation,2024,88.79965,4629964.27079,Safely managed service
NZL,New Zealand,total,Drinking water,2024,100,5213944,Safely managed service
NZL,New Zealand,total,Sanitation,2024,0,0,Unimproved
NZL,New Zealand,rural,Sanitation,2024,0,0,Unimproved
NZL,New Zealand,urban,Sanitation,2024,0,0,Unimproved
NZL,New Zealand,total,Drinking water,2024,0,0,Unimproved
NZL,New Zealand,rural,Drinking water,2024,0,0,Unimproved
NZL,New Zealand,urban,Drinking water,2024,0,0,Unimproved
OMN,Oman,total,Sanitation,2019,99.32004,4560022.18859,At least basic
OMN,Oman,rural,Sanitation,2019,99.29855,663658.79167,At least basic
OMN,Oman,urban,Sanitation,2019,99.3237,3896363.6693,At least basic
OMN,Oman,rural,Drinking water,2019,75.87401,507101.54931,At least basic
OMN,Oman,urban,Drinking water,2019,94.61663,3711710.26161,At least basic
OMN,Oman,total,Hygiene,2019,97.4,4471868.734,Basic service
OMN,Oman,total,Drinking water,2019,1.6205,74401.10822,Basic service
OMN,Oman,total,Sanitation,2019,0.67996,31218.71717,Limited service
OMN,Oman,rural,Sanitation,2019,0.70145,4688.08833,Limited service
OMN,Oman,urban,Sanitation,2019,0.6763,26530.6307,Limited service
OMN,Oman,total,Drinking water,2019,7.65792,351593.54756,Limited service
OMN,Oman,rural,Drinking water,2019,21.52523,143863.21232,Limited service
OMN,Oman,urban,Drinking water,2019,5.29533,207730.35255,Limited service
OMN,Oman,total,Sanitation,2019,0,0,Open defecation
OMN,Oman,rural,Sanitation,2019,0,0,Open defecation
OMN,Oman,urban,Sanitation,2019,0,0,Open defecation
OMN,Oman,total,Drinking water,2019,0.10514,4827.06664,Surface water
OMN,Oman,rural,Drinking water,2019,0.20549,1373.38106,Surface water
OMN,Oman,urban,Drinking water,2019,0.08804,3453.68584,Surface water
OMN,Oman,total,Drinking water,2019,90.26776,4144410.44732,Safely managed service
OMN,Oman,total,Sanitation,2019,0,0.09424,Unimproved
OMN,Oman,rural,Sanitation,2019,0,0,Unimproved
OMN,Oman,urban,Sanitation,2019,0,0,Unimproved
OMN,Oman,total,Drinking water,2019,0.34868,16008.83114,Unimproved
OMN,Oman,rural,Drinking water,2019,2.39527,16008.73731,Unimproved
OMN,Oman,urban,Drinking water,2019,0,0,Unimproved
OMN,Oman,total,Sanitation,2020,99.32025,4491755.25738,At least basic
OMN,Oman,rural,Sanitation,2020,99.29855,616313.7969,At least basic
OMN,Oman,urban,Sanitation,2020,99.3237,3875441.33106,At least basic
OMN,Oman,rural,Drinking water,2020,76.25078,473263.76367,At least basic
OMN,Oman,urban,Drinking water,2020,94.7,3695032.5365,At least basic
OMN,Oman,total,Hygiene,2020,97.4,4404912.078,Basic service
OMN,Oman,total,Drinking water,2020,1.61087,72851.43438,Basic service
OMN,Oman,total,Sanitation,2020,0.67975,30741.81293,Limited service
OMN,Oman,rural,Sanitation,2020,0.70145,4353.6431,Limited service
OMN,Oman,urban,Sanitation,2020,0.6763,26388.16894,Limited service
OMN,Oman,total,Drinking water,2020,7.54142,341060.50946,Limited service
OMN,Oman,rural,Drinking water,2020,21.63212,134263.53244,Limited service
OMN,Oman,urban,Drinking water,2020,5.3,206796.9635,Limited service
OMN,Oman,total,Sanitation,2020,0,0,Open defecation
OMN,Oman,rural,Sanitation,2020,0,0,Open defecation
OMN,Oman,urban,Sanitation,2020,0,0,Open defecation
OMN,Oman,total,Drinking water,2020,0.03015,1363.54276,Surface water
OMN,Oman,rural,Drinking water,2020,0.21969,1363.54267,Surface water
OMN,Oman,urban,Drinking water,2020,0,0,Surface water
OMN,Oman,total,Drinking water,2020,90.55716,4095444.98178,Safely managed service
OMN,Oman,total,Sanitation,2020,0,0,Unimproved
OMN,Oman,rural,Sanitation,2020,0,0,Unimproved
OMN,Oman,urban,Sanitation,2020,0,0,Unimproved
OMN,Oman,total,Drinking water,2020,0.2604,11776.53167,Unimproved
OMN,Oman,rural,Drinking water,2020,1.89741,11776.60122,Unimproved
OMN,Oman,urban,Drinking water,2020,0,0,Unimproved
OMN,Oman,total,Sanitation,2021,99.32044,4469840.93082,At least basic
OMN,Oman,rural,Sanitation,2021,99.29855,578984.92817,At least basic
OMN,Oman,urban,Sanitation,2021,99.3237,3890855.8723,At least basic
OMN,Oman,rural,Drinking water,2021,76.25078,444599.14348,At least basic
OMN,Oman,urban,Drinking water,2021,94.7,3709729.503,At least basic
OMN,Oman,total,Hygiene,2021,97.4,4383412.976,Basic service
OMN,Oman,total,Drinking water,2021,1.59907,71964.80455,Basic service
OMN,Oman,total,Sanitation,2021,0.67956,30583.08041,Limited service
OMN,Oman,rural,Sanitation,2021,0.70145,4089.95183,Limited service
OMN,Oman,urban,Sanitation,2021,0.6763,26493.1277,Limited service
OMN,Oman,total,Drinking water,2021,7.41599,333750.96994,Limited service
OMN,Oman,rural,Drinking water,2021,21.63212,126131.46433,Limited service
OMN,Oman,urban,Drinking water,2021,5.3,207619.497,Limited service
OMN,Oman,total,Sanitation,2021,0,0,Open defecation
OMN,Oman,rural,Sanitation,2021,0,0,Open defecation
OMN,Oman,urban,Sanitation,2021,0,0,Open defecation
OMN,Oman,total,Drinking water,2021,0.02846,1280.9557,Surface water
OMN,Oman,rural,Drinking water,2021,0.21969,1280.95567,Surface water
OMN,Oman,urban,Drinking water,2021,0,0,Surface water
OMN,Oman,total,Drinking water,2021,90.71065,4082363.96266,Safely managed service
OMN,Oman,total,Sanitation,2021,0,0,Unimproved
OMN,Oman,rural,Sanitation,2021,0,0,Unimproved
OMN,Oman,urban,Sanitation,2021,0,0,Unimproved
OMN,Oman,total,Drinking water,2021,0.24583,11063.30548,Unimproved
OMN,Oman,rural,Drinking water,2021,1.89741,11063.31652,Unimproved
OMN,Oman,urban,Drinking water,2021,0,0,Unimproved
OMN,Oman,total,Sanitation,2022,99.32062,4698089.80814,At least basic
OMN,Oman,rural,Sanitation,2022,99.29855,575388.14586,At least basic
OMN,Oman,urban,Sanitation,2022,99.3237,4122701.51801,At least basic
OMN,Oman,rural,Drinking water,2022,76.25078,441837.19536,At least basic
OMN,Oman,urban,Drinking water,2022,94.7,3930782.3151,At least basic
OMN,Oman,total,Drinking water,2022,1.58822,75126.38411,Basic service
OMN,Oman,total,Sanitation,2022,0.67938,32136.32711,Limited service
OMN,Oman,rural,Sanitation,2022,0.70145,4064.54414,Limited service
OMN,Oman,urban,Sanitation,2022,0.6763,28071.78199,Limited service
OMN,Oman,total,Drinking water,2022,7.30069,345338.90166,Limited service
OMN,Oman,rural,Drinking water,2022,21.63212,125347.9078,Limited service
OMN,Oman,urban,Drinking water,2022,5.3,219990.9849,Limited service
OMN,Oman,total,Sanitation,2022,0,0,Open defecation
OMN,Oman,rural,Sanitation,2022,0,0,Open defecation
OMN,Oman,urban,Sanitation,2022,0,0,Open defecation
OMN,Oman,total,Drinking water,2022,0.02691,1272.99811,Surface water
OMN,Oman,rural,Drinking water,2022,0.21969,1272.99809,Surface water
OMN,Oman,urban,Drinking water,2022,0,0,Surface water
OMN,Oman,total,Drinking water,2022,90.85175,4297493.26514,Safely managed service
OMN,Oman,total,Sanitation,2022,0,0,Unimproved
OMN,Oman,rural,Sanitation,2022,0,0,Unimproved
OMN,Oman,urban,Sanitation,2022,0,0,Unimproved
OMN,Oman,total,Drinking water,2022,0.23243,10994.45365,Unimproved
OMN,Oman,rural,Drinking water,2022,1.89741,10994.58875,Unimproved
OMN,Oman,urban,Drinking water,2022,0,0,Unimproved
OMN,Oman,total,Sanitation,2023,99.32078,5014973.325,At least basic
OMN,Oman,rural,Sanitation,2023,99.29855,581606.71784,At least basic
OMN,Oman,urban,Sanitation,2023,99.3237,4433366.87444,At least basic
OMN,Oman,rural,Drinking water,2023,76.25078,446612.40045,At least basic
OMN,Oman,urban,Drinking water,2023,94.7,4226985.638,At least basic
OMN,Oman,total,Drinking water,2023,1.57823,79689.20572,Basic service
OMN,Oman,total,Sanitation,2023,0.67922,34295.5959,Limited service
OMN,Oman,rural,Sanitation,2023,0.70145,4108.47216,Limited service
OMN,Oman,urban,Sanitation,2023,0.6763,30187.12556,Limited service
OMN,Oman,total,Drinking water,2023,7.19453,363270.97038,Limited service
OMN,Oman,rural,Drinking water,2023,21.63212,126702.61938,Limited service
OMN,Oman,urban,Drinking water,2023,5.3,236568.362,Limited service
OMN,Oman,total,Sanitation,2023,0,0,Open defecation
OMN,Oman,rural,Sanitation,2023,0,0,Open defecation
OMN,Oman,urban,Sanitation,2023,0,0,Open defecation
OMN,Oman,total,Drinking water,2023,0.02548,1286.75621,Surface water
OMN,Oman,rural,Drinking water,2023,0.21969,1286.75616,Surface water
OMN,Oman,urban,Drinking water,2023,0,0,Surface water
OMN,Oman,total,Drinking water,2023,90.98166,4593908.57679,Safely managed service
OMN,Oman,total,Sanitation,2023,0,0.0791,Unimproved
OMN,Oman,rural,Sanitation,2023,0,0,Unimproved
OMN,Oman,urban,Sanitation,2023,0,0,Unimproved
OMN,Oman,total,Drinking water,2023,0.2201,11113.49348,Unimproved
OMN,Oman,rural,Drinking water,2023,1.89741,11113.414,Unimproved
OMN,Oman,urban,Drinking water,2023,0,0,Unimproved
OMN,Oman,total,Sanitation,2024,99.32093,5245672.81472,At least basic
OMN,Oman,rural,Sanitation,2024,99.29855,576998.76842,At least basic
OMN,Oman,urban,Sanitation,2024,99.3237,4668674.14966,At least basic
OMN,Oman,rural,Drinking water,2024,76.25078,443073.98301,At least basic
OMN,Oman,urban,Drinking water,2024,94.7,4451338.9345,At least basic
OMN,Oman,total,Drinking water,2024,1.56904,82869.67367,Basic service
OMN,Oman,total,Sanitation,2024,0.67907,35865.27122,Limited service
OMN,Oman,rural,Sanitation,2024,0.70145,4075.92158,Limited service
OMN,Oman,urban,Sanitation,2024,0.6763,31789.35034,Limited service
OMN,Oman,total,Drinking water,2024,7.09686,374823.34357,Limited service
OMN,Oman,rural,Drinking water,2024,21.63212,125698.7808,Limited service
OMN,Oman,urban,Drinking water,2024,5.3,249124.5655,Limited service
OMN,Oman,total,Sanitation,2024,0,0,Open defecation
OMN,Oman,rural,Sanitation,2024,0,0,Open defecation
OMN,Oman,urban,Sanitation,2024,0,0,Open defecation
OMN,Oman,total,Drinking water,2024,0.02417,1276.5615,Surface water
OMN,Oman,rural,Drinking water,2024,0.21969,1276.56146,Surface water
OMN,Oman,urban,Drinking water,2024,0,0,Surface water
OMN,Oman,total,Drinking water,2024,91.10117,4811543.1451,Safely managed service
OMN,Oman,total,Sanitation,2024,0,0,Unimproved
OMN,Oman,rural,Sanitation,2024,0,0,Unimproved
OMN,Oman,urban,Sanitation,2024,0,0,Unimproved
OMN,Oman,total,Drinking water,2024,0.20875,11025.27912,Unimproved
OMN,Oman,rural,Drinking water,2024,1.89741,11025.36473,Unimproved
OMN,Oman,urban,Drinking water,2024,0,0,Unimproved
PAK,Pakistan,total,Sanitation,2019,66.03984,152420537.20482,At least basic
PAK,Pakistan,urban,Sanitation,2019,80.21252,68326377.58652,At least basic
PAK,Pakistan,total,Hygiene,2019,75.98731,175379395.35513,Basic service
PAK,Pakistan,rural,Hygiene,2019,68.35216,99533883.38662,Basic service
PAK,Pakistan,urban,Hygiene,2019,89.03969,75845510.53402,Basic service
PAK,Pakistan,rural,Sanitation,2019,22.10718,32192304.45146,Basic service
PAK,Pakistan,total,Drinking water,2019,45.56989,105175704.83928,Basic service
PAK,Pakistan,rural,Drinking water,2019,44.18764,64345702.15743,Basic service
PAK,Pakistan,urban,Drinking water,2019,47.93283,40829997.64003,Basic service
PAK,Pakistan,total,Hygiene,2019,20.68321,47737030.45105,Limited service
PAK,Pakistan,rural,Hygiene,2019,27.58605,40170587.32616,Limited service
PAK,Pakistan,urban,Hygiene,2019,8.88271,7566442.41069,Limited service
PAK,Pakistan,total,Sanitation,2019,7.59204,17522506.55981,Limited service
PAK,Pakistan,rural,Sanitation,2019,8.20663,11950424.14247,Limited service
PAK,Pakistan,urban,Sanitation,2019,6.54141,5572082.22436,Limited service
PAK,Pakistan,total,Drinking water,2019,4.2177,9734500.24644,Limited service
PAK,Pakistan,rural,Drinking water,2019,4.28725,6243058.83127,Limited service
PAK,Pakistan,urban,Drinking water,2019,4.09882,3491441.31776,Limited service
PAK,Pakistan,total,Hygiene,2019,3.32948,7684473.4688,No handwashing facility
PAK,Pakistan,rural,Hygiene,2019,4.06179,5914745.3495,No handwashing facility
PAK,Pakistan,urban,Hygiene,2019,2.0776,1769734.95493,No handwashing facility
PAK,Pakistan,total,Sanitation,2019,13.00654,30019202.15303,Open defecation
PAK,Pakistan,rural,Sanitation,2019,19.91544,29000712.33165,Open defecation
PAK,Pakistan,urban,Sanitation,2019,1.19567,1018489.27968,Open defecation
PAK,Pakistan,total,Drinking water,2019,1.62847,3758518.9419,Surface water
PAK,Pakistan,rural,Drinking water,2019,2.38389,3471396.86573,Surface water
PAK,Pakistan,urban,Drinking water,2019,0.33707,287122.01229,Surface water
PAK,Pakistan,rural,Sanitation,2019,35.64217,51901855.20481,Safely managed service
PAK,Pakistan,total,Drinking water,2019,44.65689,103068505.25183,Safely managed service
PAK,Pakistan,rural,Drinking water,2019,44.23901,64420494.13453,Safely managed service
PAK,Pakistan,urban,Drinking water,2019,45.37127,38648010.12759,Safely managed service
PAK,Pakistan,total,Sanitation,2019,13.36158,30838653.08234,Unimproved
PAK,Pakistan,rural,Sanitation,2019,14.12858,20573921.09462,Unimproved
PAK,Pakistan,urban,Sanitation,2019,12.05041,10264738.90944,Unimproved
PAK,Pakistan,total,Drinking water,2019,3.92705,9063673.52166,Unimproved
PAK,Pakistan,rural,Drinking water,2019,4.90221,7138562.37454,Unimproved
PAK,Pakistan,urban,Drinking water,2019,2.26001,1925118.27361,Unimproved
PAK,Pakistan,total,Sanitation,2020,67.94338,159668134.21441,At least basic
PAK,Pakistan,urban,Sanitation,2020,81.13271,70860009.77775,At least basic
PAK,Pakistan,total,Hygiene,2020,78.9018,185420612.80788,Basic service
PAK,Pakistan,rural,Hygiene,2020,72.30382,106766234.35043,Basic service
PAK,Pakistan,urban,Hygiene,2020,90.05704,78654380.04535,Basic service
PAK,Pakistan,rural,Sanitation,2020,22.63934,33430002.87053,Basic service
PAK,Pakistan,total,Drinking water,2020,45.61487,107195736.62115,Basic service
PAK,Pakistan,rural,Drinking water,2020,44.33313,65463776.45191,Basic service
PAK,Pakistan,urban,Drinking water,2020,47.78192,41731962.29672,Basic service
PAK,Pakistan,total,Hygiene,2020,18.57325,43647472.83952,Limited service
PAK,Pakistan,rural,Hygiene,2020,24.64629,36393537.98344,Limited service
PAK,Pakistan,urban,Hygiene,2020,8.30555,7253935.04747,Limited service
PAK,Pakistan,total,Sanitation,2020,7.60186,17864494.72753,Limited service
